tweet_id,entity,date,tweet,lat,lng,category
1230622166300807168,Portland Police log,Thu Feb 20 22:36:02 +0000 2020,"DISTURBANCE - PRIORITY at 2000 N MARINE DR, PORT [Portland Police #PP20000059121] 12:58 #pdx911",45.606948,-122.689982,DISTURBANCE - PRIORITY
1230622665364258816,Mult Co Fire/EMS log,Thu Feb 20 22:38:01 +0000 2020,"MED - MEDICAL at 2600 SE 115TH AVE, PORT [Portland Fire #RP20000015379] 13:33 #pdx911",45.503147,-122.544746,MED - MEDICAL
1230622666257620993,Mult Co Fire/EMS log,Thu Feb 20 22:38:02 +0000 2020,"MED - MEDICAL at 3200 NE 74TH AVE, PORT [Portland Fire #RP20000015377] 13:26 #pdx911",45.5461,-122.586597,MED - MEDICAL
1230623169389555712,Portland Police log,Thu Feb 20 22:40:02 +0000 2020,"UNWANTED PERSON at 3500 SE YAMHILL ST, PORT [Portland Police #PP20000059186] 14:29 #pdx911",45.515516,-122.627777,UNWANTED PERSON
1230623672664121344,Portland Police log,Thu Feb 20 22:42:02 +0000 2020,"UNWANTED PERSON at 15600 SE DIVISION ST, PORT [Portland Police #PP20000059149] 14:02 #pdx911",45.503405,-122.502384,UNWANTED PERSON
1230624677359280130,Mult Co Fire/EMS log,Thu Feb 20 22:46:01 +0000 2020,"MED - MEDICAL at 600 SW LOWELL ST, PORT [Portland Fire #RP20000015378] 13:30 #pdx911",45.493717,-122.671479,MED - MEDICAL
1230625184656187392,Mult Co Fire/EMS log,Thu Feb 20 22:48:02 +0000 2020,"MED - MEDICAL at 3000 SE HAWTHORNE BLVD, PORT [Portland Fire #RP20000015381] 13:38 #pdx911",45.511941,-122.634148,MED - MEDICAL
1230625688480182273,Portland Police log,Thu Feb 20 22:50:02 +0000 2020,"TRIMET INCIDENT - PRIORITY at 4000 SE 17TH AVE, PORT [Portland Police #PP20000059243] 14:44 #pdx911",45.493698,-122.647397,TRIMET INCIDENT - PRIORITY
1230626189254881280,Mult Co Fire/EMS log,Thu Feb 20 22:52:02 +0000 2020,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 1400 SW 12TH AVE, PORT [Portland Fire #RP20000015399] 14:44 #pdx911",45.515337,-122.686437,ALMCOM - MONITORED COMMERCIAL FIRE ALARM
1230626191075241989,Portland Police log,Thu Feb 20 22:52:02 +0000 2020,"UNWANTED PERSON at 500 E BURNSIDE ST, PORT [Portland Police #PP20000059238] 14:33 #pdx911",45.523098,-122.660378,UNWANTED PERSON
1230626191977041921,Mult Co Fire/EMS log,Thu Feb 20 22:52:02 +0000 2020,"MED - MEDICAL at N ALBINA AVE / N HUNT ST, PORT [Portland Fire #RP20000015384] 13:56 #pdx911",45.585485,-122.674344,MED - MEDICAL
1230626691610865665,Portland Police log,Thu Feb 20 22:54:01 +0000 2020,"UNWANTED PERSON at 1500 NE 103RD PL, PORT [Portland Police #PP20000059230] 14:49 #pdx911",45.533724,-122.557024,UNWANTED PERSON
1230626692495884288,Portland Police log,Thu Feb 20 22:54:02 +0000 2020,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 400 SW YAMHILL ST, PORT [Portland Police #PP20000059251] 14:48 #pdx911",45.517888,-122.677497,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230626693481521152,Portland Police log,Thu Feb 20 22:54:02 +0000 2020,"DISTURBANCE - PRIORITY at 3700 SE CESAR E CHAVEZ BLVD, PORT [Portland Police #PP20000059232] 14:32 #pdx911",45.49564,-122.622343,DISTURBANCE - PRIORITY
1230627698357129216,Portland Police log,Thu Feb 20 22:58:01 +0000 2020,"PREMISE CHECK at 5600 SE 84TH AVE, PORT [Portland Police #PP20000059172] 13:54 #pdx911",45.48151,-122.577061,PREMISE CHECK
1230627699380502528,Portland Police log,Thu Feb 20 22:58:02 +0000 2020,"TRIMET INCIDENT - PRIORITY at NE 102ND AVE / E BURNSIDE ST [VANDP, PORT [Portland Police #PP20000059112] 12:51 #pdx911",45.522733,-122.558289,TRIMET INCIDENT - PRIORITY
1230628200897597441,Portland Police log,Thu Feb 20 23:00:01 +0000 2020,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 3900 SE SHERMAN ST, PORT [Portland Police #PP20000059237] 14:37 #pdx911",45.506377,-122.621714,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230628202546003969,Mult Co Fire/EMS log,Thu Feb 20 23:00:02 +0000 2020,"MED - MEDICAL at 1400 NE 2ND AVE, PORT [Portland Fire #RP20000015387] 14:00 #pdx911",45.533295,-122.663183,MED - MEDICAL
1230628203435184128,Mult Co Fire/EMS log,Thu Feb 20 23:00:02 +0000 2020,"MED - MEDICAL at 100 NW 3RD AVE, PORT [Portland Fire #RP20000015385] 13:56 #pdx911",45.524015,-122.673255,MED - MEDICAL
1230628204508921856,Mult Co Fire/EMS log,Thu Feb 20 23:00:02 +0000 2020,"MED - MEDICAL at 7200 N WILLIAMS AVE, PORT [Portland Fire #RP20000015383] 13:53 #pdx911",45.575528,-122.667087,MED - MEDICAL
1230628707582132224,Portland Police log,Thu Feb 20 23:02:02 +0000 2020,"THEFT - COLD at 9600 NE CASCADES PKWY, PORT [Portland Police #PP20000059165] 14:40 #pdx911",45.574465,-122.563947,THEFT - COLD
1230629711908200449,Portland Police log,Thu Feb 20 23:06:01 +0000 2020,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 2500 NE WEIDLER ST, PORT [Portland Police #PP20000059215] 14:16 #pdx911",45.534666,-122.639804,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230630214989832197,Portland Police log,Thu Feb 20 23:08:01 +0000 2020,"PREMISE CHECK at 500 NW 6TH AVE, PORT [Portland Police #PP20000059239] 14:35 #pdx911",45.527307,-122.676207,PREMISE CHECK
1230630215874822144,Portland Police log,Thu Feb 20 23:08:02 +0000 2020,"ACCIDENT - HIT AND RUN - COLD at SE DIVISION ST / SE 136TH AVE, PORT [Portland Police #PP20000059226] 14:34 #pdx911",45.504071,-122.523691,ACCIDENT - HIT AND RUN - COLD
1230630216797523968,Portland Police log,Thu Feb 20 23:08:02 +0000 2020,"VEHICLE STOLEN - COLD at 10000 E BURNSIDE ST, PORT [Portland Police #PP20000059195] 13:55 #pdx911",45.522983,-122.559652,VEHICLE STOLEN - COLD
1230630720030179328,Portland Police log,Thu Feb 20 23:10:02 +0000 2020,"AREA CHECK at 900 NW 23RD AVE, PORT [Portland Police #PP20000059267] 15:04 #pdx911",45.529506,-122.698471,AREA CHECK
1230630721770811392,Mult Co Fire/EMS log,Thu Feb 20 23:10:02 +0000 2020,"MED - MEDICAL at 1500 N TOMAHAWK ISLAND DR, PORT [Portland Fire #RP20000015395] 14:24 #pdx911",45.613615,-122.682624,MED - MEDICAL
1230630722735460353,Mult Co Fire/EMS log,Thu Feb 20 23:10:02 +0000 2020,"MED - MEDICAL at 500 NW BROADWAY , PORT [Portland Fire #RP20000015394] 14:15 #pdx911",45.526955,-122.678133,MED - MEDICAL
1230632228641574912,Portland Police log,Thu Feb 20 23:16:02 +0000 2020,"UNWANTED PERSON at 100 NW 9TH AVE, PORT [Portland Police #PP20000059277] 15:12 #pdx911",45.52397,-122.679978,UNWANTED PERSON
1230633237455593472,Portland Police log,Thu Feb 20 23:20:02 +0000 2020,"ROBBERY - PRIORITY *H at 5900 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP20000059254] 14:52 #pdx911",45.565961,-122.660104,ROBBERY - PRIORITY *H
1230633238328033281,Portland Police log,Thu Feb 20 23:20:02 +0000 2020,"VEHICLE STOLEN - COLD at 13300 SE SHERMAN ST, PORT [Portland Police #PP20000059200] 14:49 #pdx911",45.506524,-122.526198,VEHICLE STOLEN - COLD
1230633239921848320,Mult Co Fire/EMS log,Thu Feb 20 23:20:03 +0000 2020,"MED - MEDICAL at 7400 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Fire #RP20000015390] 14:10 #pdx911",45.577004,-122.661291,MED - MEDICAL
1230633738863665154,Portland Police log,Thu Feb 20 23:22:02 +0000 2020,"PREMISE CHECK at 1800 SE 92ND AVE, PORT [Portland Police #PP20000059270] 15:05 #pdx911",45.50965,-122.568775,PREMISE CHECK
1230633739799023616,Portland Police log,Thu Feb 20 23:22:02 +0000 2020,"VEHICLE STOLEN - COLD at 8400 NE GLISAN ST, PORT [Portland Police #PP20000059240] 14:50 #pdx911",45.526158,-122.576395,VEHICLE STOLEN - COLD
1230634243119669251,Mult Co Fire/EMS log,Thu Feb 20 23:24:02 +0000 2020,"MED - MEDICAL at 4800 SE 65TH AVE, PORT [Portland Fire #RP20000015397] 14:29 #pdx911",45.488062,-122.595633,MED - MEDICAL
1230634746553585665,Portland Police log,Thu Feb 20 23:26:02 +0000 2020,"UNWANTED PERSON at W BURNSIDE ST / NW 3RD AVE[WO, PORT [Portland Police #PP20000059260] 15:17 #pdx911",45.523121,-122.673369,UNWANTED PERSON
1230635255461081088,Portland Police log,Thu Feb 20 23:28:03 +0000 2020,"AREA CHECK at SW 10TH AVE / SW YAMHILL ST, PORT [Portland Police #PP20000059295] 15:22 #pdx911",45.519336,-122.682466,AREA CHECK
1230635257096888320,Mult Co Fire/EMS log,Thu Feb 20 23:28:04 +0000 2020,"SMOKES - SMOKE INVESTIGATION INSIDE A STRUCTURE at 2700 NE 7TH AVE, PORT [Portland Fire #RP20000015403] 14:55 #pdx911",45.542661,-122.658843,SMOKES - SMOKE INVESTIGATION INSIDE A STRUCTURE
1230635258007048193,Portland Police log,Thu Feb 20 23:28:04 +0000 2020,"THEFT - SUBJECT IN CUSTODY at 900 SW MORRISON ST, PORT [Portland Police #PP20000059170] 13:31 #pdx911",45.520069,-122.681866,THEFT - SUBJECT IN CUSTODY
1230635752830095362,Portland Police log,Thu Feb 20 23:30:02 +0000 2020,"HAZARD - HAZARDOUS CONDITION at NE GLISAN ST / NE 57TH AVE, PORT [Portland Police #PP20000059256] 14:55 #pdx911",45.526489,-122.604795,HAZARD - HAZARDOUS CONDITION
1230636255920021505,Mult Co Fire/EMS log,Thu Feb 20 23:32:02 +0000 2020,"MED - MEDICAL at 1400 SE 122ND AVE, PORT [Portland Fire #RP20000015405] 15:08 #pdx911",45.51256,-122.53828,MED - MEDICAL
1230636257593552898,Portland Police log,Thu Feb 20 23:32:02 +0000 2020,"THEFT - COLD at 600 NW HOYT ST, PORT [Portland Police #PP20000059174] 13:41 #pdx911",45.527419,-122.677207,THEFT - COLD
1230637767073222656,Portland Police log,Thu Feb 20 23:38:02 +0000 2020,"DISTURBANCE - PRIORITY at SW 10TH AVE / SW YAMHILL ST, PORT [Portland Police #PP20000059310] 15:33 #pdx911",45.519336,-122.682466,DISTURBANCE - PRIORITY
1230637767958286338,Portland Police log,Thu Feb 20 23:38:02 +0000 2020,"UNWANTED PERSON at 1200 SE POWELL BLVD, PORT [Portland Police #PP20000059280] 15:21 #pdx911",45.500811,-122.653042,UNWANTED PERSON
1230638267189485568,Portland Police log,Thu Feb 20 23:40:01 +0000 2020,"VEHICLE STOLEN - COLD at 16400 NE LAS BRISAS CT, PORT [Portland Police #PP20000059276] 15:30 #pdx911",45.548585,-122.49353,VEHICLE STOLEN - COLD
1230638774171758592,Mult Co Fire/EMS log,Thu Feb 20 23:42:02 +0000 2020,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 12000 N BURGARD RD, PORT [Portland Fire #RP20000015409] 15:23 #pdx911",45.607909,-122.772324,ALMCOM - MONITORED COMMERCIAL FIRE ALARM
1230638775060987904,Mult Co Fire/EMS log,Thu Feb 20 23:42:02 +0000 2020,"MED - MEDICAL at NE 11TH AVE / NE HOLLADAY ST, PORT [Portland Fire #RP20000015406] 15:11 #pdx911",45.530038,-122.65458,MED - MEDICAL
1230638775950200832,Mult Co Fire/EMS log,Thu Feb 20 23:42:03 +0000 2020,"MED - MEDICAL at 2600 SE 160TH AVE, PORT [Portland Fire #RP20000015404] 15:03 #pdx911",45.503578,-122.498399,MED - MEDICAL
1230638776935796736,Mult Co Fire/EMS log,Thu Feb 20 23:42:03 +0000 2020,"MED - MEDICAL at 2000 NE DAVIS ST, PORT [Portland Fire #RP20000015400] 14:46 #pdx911",45.524461,-122.645169,MED - MEDICAL
1230638777820827649,Mult Co Fire/EMS log,Thu Feb 20 23:42:03 +0000 2020,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 4000 NE FREMONT ST, PORT [Portland Fire #RP20000015386] 13:59 #pdx911",45.548987,-122.621612,ALMCOM - MONITORED COMMERCIAL FIRE ALARM
1230639276800364544,Mult Co Fire/EMS log,Thu Feb 20 23:44:02 +0000 2020,"PUBAST - PUBLIC ASSIST at 16900 SE DIVISION ST, PORT [Portland Fire #RP20000015412] 15:30 #pdx911",45.503956,-122.488354,PUBAST - PUBLIC ASSIST
1230639278536835072,Portland Police log,Thu Feb 20 23:44:02 +0000 2020,"ACCIDENT - HIT AND RUN - COLD at 600 NE SAN RAFAEL ST, PORT [Portland Police #PP20000059188] 15:06 #pdx911",45.537229,-122.659565,ACCIDENT - HIT AND RUN - COLD
1230639279430221824,Portland Police log,Thu Feb 20 23:44:03 +0000 2020,"ACCIDENT - HIT AND RUN - COLD at 8700 NE SANDY BLVD, PORT [Portland Police #PP20000059250] 14:58 #pdx911",45.555276,-122.573153,ACCIDENT - HIT AND RUN - COLD
1230639778640478209,Mult Co Fire/EMS log,Thu Feb 20 23:46:02 +0000 2020,"MED - MEDICAL at 2500 NE KILLINGSWORTH ST, PORT [Portland Fire #RP20000015414] 15:37 #pdx911",45.562509,-122.639167,MED - MEDICAL
1230639780305588224,Portland Police log,Thu Feb 20 23:46:02 +0000 2020,"SUSPICIOUS - PRIORITY at 7400 SE 86TH AVE, PORT [Portland Police #PP20000059285] 15:15 #pdx911",45.469126,-122.575192,SUSPICIOUS - PRIORITY
1230639781224148992,Mult Co Fire/EMS log,Thu Feb 20 23:46:02 +0000 2020,"MED - MEDICAL at 7500 SW 74TH AVE, PORT [Portland Fire #RP20000015396] 14:26 #pdx911",45.465139,-122.752501,MED - MEDICAL
1230640280203739136,Portland Police log,Thu Feb 20 23:48:01 +0000 2020,"HAZARD - HAZARDOUS CONDITION at 4900 W BURNSIDE RD, PORT [Portland Police #PP20000059313] 15:39 #pdx911",45.5198,-122.727594,HAZARD - HAZARDOUS CONDITION
1230640281474568192,Portland Police log,Thu Feb 20 23:48:01 +0000 2020,"SUSPICIOUS - WITH WEAPON *H at 1200 SE 20TH AVE, PORT [Portland Police #PP20000059302] 15:28 #pdx911",45.513909,-122.645281,SUSPICIOUS - WITH WEAPON *H
1230640786179387392,Portland Police log,Thu Feb 20 23:50:02 +0000 2020,"ANIMAL PROBLEM - PRIORITY at NB I5 FWY SO / N ROSA PARKS WAY EXIT, PORT [Portland Police #PP20000059323] 15:46 #pdx911",45.566835,-122.67852,ANIMAL PROBLEM - PRIORITY
1230640787068637184,Portland Police log,Thu Feb 20 23:50:02 +0000 2020,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE 78TH AVE / NE OREGON ST, PORT [Portland Police #PP20000059304] 15:35 #pdx911",45.528393,-122.582945,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE"
1230641290288611330,Mult Co Fire/EMS log,Thu Feb 20 23:52:02 +0000 2020,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 800 SW 21ST AVE, PORT [Portland Fire #RP20000015413] 15:36 #pdx911",45.522177,-122.694312,ALMCOM - MONITORED COMMERCIAL FIRE ALARM
1230641291928588288,Portland Police log,Thu Feb 20 23:52:02 +0000 2020,"VEHICLE STOLEN - COLD at 100 NE 61ST AVE, PORT [Portland Police #PP20000059253] 15:03 #pdx911",45.523566,-122.601252,VEHICLE STOLEN - COLD
1230641791159848961,Portland Police log,Thu Feb 20 23:54:01 +0000 2020,"PARKING PROBLEM at 2600 BLOCK SE 145TH AVE, PORT [Portland Police #PP20000059317] 15:38 #pdx911",45.502783,-122.513778,PARKING PROBLEM
1230641792007073792,Portland Police log,Thu Feb 20 23:54:02 +0000 2020,"THEFT - SUBJECT IN CUSTODY at 1100  LLOYD CENTER , PORT [Portland Police #PP20000059225] 15:17 #pdx911",45.532582,-122.653506,THEFT - SUBJECT IN CUSTODY
1230642796660289536,Portland Police log,Thu Feb 20 23:58:01 +0000 2020,"UNWANTED PERSON at 2900 SE STARK ST, PORT [Portland Police #PP20000059307] 15:45 #pdx911",45.519112,-122.635253,UNWANTED PERSON
1230642798417678336,Mult Co Fire/EMS log,Thu Feb 20 23:58:02 +0000 2020,"MED - MEDICAL at WB SUNSET HWY AT / CANYON TUNNEL, PORT [Portland Fire #RP20000015411] 15:28 #pdx911",45.515682,-122.694525,MED - MEDICAL
1230643301738377216,Portland Police log,Fri Feb 21 00:00:02 +0000 2020,"THEFT - PRIORITY at 2600 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP20000059289] 15:42 #pdx911",45.54164,-122.661049,THEFT - PRIORITY
1230643302648565760,Portland Police log,Fri Feb 21 00:00:02 +0000 2020,"TRIMET INCIDENT - COLD at 1100 SW 2ND AVE, PORT [Portland Police #PP20000059284] 15:15 #pdx911",45.515116,-122.676653,TRIMET INCIDENT - COLD
1230643803343638528,Mult Co Fire/EMS log,Fri Feb 21 00:02:01 +0000 2020,"MED - MEDICAL at 7700 N KERBY AVE, PORT [Portland Fire #RP20000015410] 15:27 #pdx911",45.580486,-122.671304,MED - MEDICAL
